Date,Real Price,Predicted Price,Real Quantity,Predicted Quantity
2023-10-10 12:59:00,0.8888888888888888,0.32041472,-0.8235294117647058,0.32074443
2023-10-10 12:56:10,0.5555555555555556,0.31183138,-0.5294117647058824,0.31206664
2023-10-10 12:41:07,-1.1111111111111112,0.8728407,-0.6176470588235294,0.870517
2023-10-10 12:42:37,-1.0,0.8011735,0.2647058823529412,0.8021399
2023-10-10 12:48:53,-0.3333333333333333,0.40378752,0.7352941176470589,0.403922
2023-10-10 12:54:58,0.3333333333333333,0.3074977,0.8823529411764706,0.30768526
2023-10-10 12:41:13,-1.1111111111111112,0.8721818,-0.4411764705882353,0.86988825
2023-10-10 12:46:39,-0.5555555555555556,0.65809417,0.3235294117647059,0.6588258
2023-10-10 12:40:20,-1.2222222222222223,0.8801709,-0.23529411764705882,0.87809557
2023-10-10 12:43:44,-0.8888888888888888,0.8107404,0.47058823529411764,0.81126803
2023-10-10 12:49:00,-0.2222222222222222,0.34040838,-0.8235294117647058,0.3404295
2023-10-10 12:51:14,0.0,0.298351,-0.4117647058823529,0.29843792
2023-10-10 12:39:53,-1.3333333333333333,0.88390607,0.7352941176470589,0.8822716
2023-10-10 12:51:14,0.0,0.29830587,-0.4117647058823529,0.29839224
2023-10-10 12:49:25,-0.2222222222222222,0.31223023,-0.08823529411764706,0.31225467
2023-10-10 12:59:09,0.8888888888888888,0.32303077,-0.5588235294117647,0.3233893
2023-10-10 12:42:55,-1.0,0.74585456,0.7941176470588235,0.7467915
2023-10-10 12:54:15,0.3333333333333333,0.3044224,-0.38235294117647056,0.30457613
2023-10-10 12:58:27,0.7777777777777778,0.31876725,-0.029411764705882353,0.31907883
2023-10-10 12:41:13,-1.1111111111111112,0.8697487,-0.4411764705882353,0.867567
2023-10-10 12:41:38,-1.1111111111111112,0.8261529,0.29411764705882354,0.8259724
2023-10-10 12:47:59,-0.4444444444444444,0.4701412,0.9117647058823529,0.4704315
2023-10-10 12:47:56,-0.4444444444444444,0.38266045,0.8235294117647058,0.3827449
2023-10-10 12:55:39,0.4444444444444444,0.30917218,0.3235294117647059,0.30937815
2023-10-10 12:55:28,0.4444444444444444,0.3087732,0.0,0.30897474
2023-10-10 12:58:19,0.7777777777777778,0.3182683,-0.2647058823529412,0.3185744
2023-10-10 12:51:11,0.0,0.29810077,-0.5,0.29818493
2023-10-10 12:52:31,0.1111111111111111,0.30142057,0.08823529411764706,0.30154124
2023-10-10 12:46:27,-0.5555555555555556,0.6760323,-0.029411764705882353,0.6768061
2023-10-10 12:47:44,-0.4444444444444444,0.30171788,0.47058823529411764,0.30184188
2023-10-10 12:58:19,0.7777777777777778,0.31801873,-0.2647058823529412,0.31832203
2023-10-10 12:58:04,0.7777777777777778,0.31771213,-0.7058823529411765,0.3180121
2023-10-10 12:44:27,-0.7777777777777778,0.7816064,-0.029411764705882353,0.782628
2023-10-10 12:49:47,-0.2222222222222222,0.2930531,0.5588235294117647,0.2930817
2023-10-10 12:49:24,-0.2222222222222222,0.29232982,-0.11764705882352941,0.29235047
2023-10-10 12:48:53,-0.3333333333333333,0.30398628,0.7352941176470589,0.30413523
2023-10-10 12:56:21,0.5555555555555556,0.31236303,-0.20588235294117646,0.31260413
2023-10-10 12:58:11,0.7777777777777778,0.31794468,-0.5,0.3182472
2023-10-10 12:56:22,0.5555555555555556,0.3123974,-0.17647058823529413,0.31263888
2023-10-10 12:55:23,0.4444444444444444,0.3087154,-0.14705882352941177,0.3089164
2023-10-10 12:57:17,0.6666666666666666,0.32876348,-0.3235294117647059,0.32918504
2023-10-10 12:51:14,0.0,0.2983143,-0.4117647058823529,0.29840082
2023-10-10 12:48:59,-0.3333333333333333,0.36548394,0.9117647058823529,0.36552852
2023-10-10 12:49:17,-0.2222222222222222,0.32168323,-0.3235294117647059,0.3217066
2023-10-10 12:53:24,0.2222222222222222,0.30247882,-0.11764705882352941,0.30261117
2023-10-10 12:44:27,-0.7777777777777778,0.7754621,-0.029411764705882353,0.77646923
2023-10-10 12:40:02,-1.2222222222222223,0.881588,-0.7647058823529411,0.87967956
2023-10-10 12:50:12,-0.1111111111111111,0.29587463,-0.47058823529411764,0.2959343
2023-10-10 12:42:55,-1.0,0.3075964,0.7941176470588235,0.3076189
2023-10-10 12:56:04,0.5555555555555556,0.31055647,-0.7058823529411765,0.3107777
2023-10-10 12:56:17,0.5555555555555556,0.31226367,-0.3235294117647059,0.31250364
2023-10-10 12:50:24,-0.1111111111111111,0.29633558,-0.11764705882352941,0.29640034
2023-10-10 12:54:39,0.3333333333333333,0.3068198,0.3235294117647059,0.30699983
2023-10-10 12:56:31,0.5555555555555556,0.31314644,0.08823529411764706,0.31339616
2023-10-10 12:52:09,0.1111111111111111,0.30084604,-0.5588235294117647,0.3009604
2023-10-10 12:58:56,0.7777777777777778,0.3202587,0.8235294117647058,0.32058668
2023-10-10 12:57:10,0.6666666666666666,0.3271561,-0.5294117647058824,0.32756016
2023-10-10 13:00:00,-5.666666666666667,0.32132187,-0.8235294117647058,0.32166156
2023-10-10 12:42:55,-1.0,0.7453513,0.7941176470588235,0.7462871
2023-10-10 12:58:26,0.7777777777777778,0.31869164,-0.058823529411764705,0.31900236
2023-10-10 12:54:50,0.3333333333333333,0.30715343,0.6470588235294118,0.3073372
2023-10-10 12:50:12,-0.1111111111111111,0.295819,-0.47058823529411764,0.29587808
2023-10-10 12:42:14,-1.0,0.848482,-0.4117647058823529,0.84727675
2023-10-10 12:52:10,0.1111111111111111,0.3010173,-0.5294117647058824,0.3011336
2023-10-10 12:52:22,0.1111111111111111,0.3012996,-0.17647058823529413,0.301419
2023-10-10 12:58:19,0.7777777777777778,0.3180872,-0.2647058823529412,0.31839126
2023-10-10 12:58:17,0.7777777777777778,0.33902875,-0.3235294117647059,0.3395637
2023-10-10 12:52:00,0.1111111111111111,0.3004209,-0.8235294117647058,0.30053064
2023-10-10 12:52:51,0.1111111111111111,0.30187657,0.6764705882352942,0.3020023
2023-10-10 12:59:37,0.8888888888888888,0.33063376,0.2647058823529412,0.331076
2023-10-10 12:55:06,0.4444444444444444,0.3080687,-0.6470588235294118,0.30826247
2023-10-10 12:51:39,0.0,0.2996231,0.3235294117647059,0.29972398
2023-10-10 12:39:45,-1.3333333333333333,0.8833587,0.5,0.88165957
2023-10-10 12:54:37,0.3333333333333333,0.30512723,0.2647058823529412,0.30528873
2023-10-10 12:56:34,0.5555555555555556,0.31335467,0.17647058823529413,0.31360662
2023-10-10 12:55:17,0.4444444444444444,0.30843863,-0.3235294117647059,0.30863658
2023-10-10 12:46:00,-0.5555555555555556,0.6946283,-0.8235294117647058,0.6954456
2023-10-10 12:58:56,0.7777777777777778,0.31972176,0.8235294117647058,0.32004377
2023-10-10 12:42:17,-1.0,0.8471263,-0.3235294117647059,0.84598315
2023-10-10 12:54:37,0.3333333333333333,0.30619457,0.2647058823529412,0.30636778
2023-10-10 12:45:01,-0.6666666666666666,0.72653496,-0.7941176470588235,0.7274271
2023-10-10 12:47:22,-0.4444444444444444,0.58172446,-0.17647058823529413,0.5822767
2023-10-10 12:56:35,0.5555555555555556,0.31349814,0.20588235294117646,0.3137517
2023-10-10 12:55:50,0.4444444444444444,0.3096395,0.6470588235294118,0.30985066
2023-10-10 12:47:42,-0.4444444444444444,0.6684808,0.4117647058823529,0.66923624
2023-10-10 12:59:00,0.8888888888888888,0.32030544,-0.8235294117647058,0.32063398
2023-10-10 12:44:07,-0.7777777777777778,0.7939077,-0.6176470588235294,0.7949582
2023-10-10 12:58:04,0.7777777777777778,0.31778234,-0.7058823529411765,0.31808308
2023-10-10 12:56:34,0.5555555555555556,0.3191904,0.17647058823529413,0.31950676
2023-10-10 12:55:54,0.4444444444444444,0.32236055,0.7647058823529411,0.3227119
2023-10-10 12:56:00,0.5555555555555556,0.31039476,-0.8235294117647058,0.3106142
2023-10-10 12:42:17,-1.0,0.8488229,-0.3235294117647059,0.847602
2023-10-10 12:43:44,-0.8888888888888888,0.8086111,0.47058823529411764,0.8092364
2023-10-10 12:44:55,-0.7777777777777778,0.75490075,0.7941176470588235,0.7558598
2023-10-10 12:49:59,-0.2222222222222222,0.29339164,0.9117647058823529,0.293424
2023-10-10 12:54:22,0.3333333333333333,0.3047931,-0.17647058823529413,0.30495086
2023-10-10 12:48:51,-0.3333333333333333,0.3788457,0.6764705882352942,0.37892154
2023-10-10 12:56:35,0.5555555555555556,0.31349352,0.20588235294117646,0.31374705
2023-10-10 12:47:57,-0.4444444444444444,0.47225705,0.8529411764705882,0.47255242
2023-10-10 12:51:20,0.0,0.2987552,-0.23529411764705882,0.2988466
2023-10-10 12:54:22,0.3333333333333333,0.30481607,-0.17647058823529413,0.30497414
2023-10-10 12:53:44,0.2222222222222222,0.30322355,0.47058823529411764,0.3033641
2023-10-10 12:52:51,0.1111111111111111,0.30186287,0.6764705882352942,0.3019884
2023-10-10 12:50:47,-0.1111111111111111,0.2969314,0.5588235294117647,0.2970027
2023-10-10 12:46:47,-0.5555555555555556,0.62697875,0.5588235294117647,0.6276372
2023-10-10 12:46:01,-0.5555555555555556,0.6892487,-0.7941176470588235,0.69005346
2023-10-10 12:58:56,0.7777777777777778,0.31980652,0.8235294117647058,0.32012954
2023-10-10 12:42:37,-1.0,0.58448535,0.2647058823529412,0.58504254
2023-10-10 12:54:45,0.3333333333333333,0.31394777,0.5,0.31420645
2023-10-10 12:49:25,-0.2222222222222222,0.31014675,-0.08823529411764706,0.31017143
2023-10-10 12:49:31,-0.2222222222222222,0.29343507,0.08823529411764706,0.29346797
2023-10-10 12:48:01,-0.3333333333333333,0.38985857,-0.7941176470588235,0.3899598
2023-10-10 12:42:55,-1.0,0.62024665,0.7941176470588235,0.6208881
2023-10-10 12:59:49,0.8888888888888888,0.32115874,0.6176470588235294,0.32149664
2023-10-10 12:54:15,0.3333333333333333,0.3042548,-0.38235294117647056,0.3044067
2023-10-10 12:47:22,-0.4444444444444444,0.4095571,-0.17647058823529413,0.40970418
2023-10-10 12:48:59,-0.3333333333333333,0.37671542,0.9117647058823529,0.37678635
2023-10-10 12:54:37,0.3333333333333333,0.30550447,0.2647058823529412,0.30567008
2023-10-10 12:54:45,0.3333333333333333,0.31211802,0.5,0.3123565
2023-10-10 12:51:26,0.0,0.30052528,-0.058823529411764705,0.30063617
2023-10-10 12:55:06,0.4444444444444444,0.30814025,-0.6470588235294118,0.30833486
2023-10-10 12:56:04,0.5555555555555556,0.32393888,-0.7058823529411765,0.32430744
2023-10-10 12:42:59,-1.0,0.82772106,0.9117647058823529,0.82746893
2023-10-10 12:52:59,0.1111111111111111,0.30199388,0.9117647058823529,0.30212083
2023-10-10 12:49:25,-0.2222222222222222,0.31272924,-0.08823529411764706,0.3127537
2023-10-10 12:42:17,-1.0,0.84523666,-0.3235294117647059,0.8441803
2023-10-10 12:56:04,0.5555555555555556,0.32383224,-0.7058823529411765,0.32419965
2023-10-10 12:58:56,0.7777777777777778,0.31980297,0.8235294117647058,0.3201259
2023-10-10 12:58:17,0.7777777777777778,0.3181824,-0.3235294117647059,0.31848758
2023-10-10 12:43:45,-0.8888888888888888,0.7569983,0.5,0.75796187
2023-10-10 12:39:53,-1.3333333333333333,0.8840588,0.7352941176470589,0.8824423
2023-10-10 12:54:37,0.3333333333333333,0.31913063,0.2647058823529412,0.31944627
2023-10-10 12:54:39,0.3333333333333333,0.3066859,0.3235294117647059,0.3068645
2023-10-10 12:55:23,0.4444444444444444,0.30866477,-0.14705882352941177,0.30886513
2023-10-10 12:50:12,-0.1111111111111111,0.29558215,-0.47058823529411764,0.29563856
2023-10-10 12:42:17,-1.0,0.8476317,-0.3235294117647059,0.8464654
2023-10-10 12:53:25,0.2222222222222222,0.30276322,-0.08823529411764706,0.3028987
2023-10-10 12:47:56,-0.4444444444444444,0.46434596,0.8235294117647058,0.46462268
2023-10-10 12:56:35,0.5555555555555556,0.31349623,0.20588235294117646,0.3137498
2023-10-10 12:55:28,0.4444444444444444,0.3087637,0.0,0.30896518
2023-10-10 12:49:47,-0.2222222222222222,0.29262716,0.5588235294117647,0.29265106
2023-10-10 12:45:01,-0.6666666666666666,0.73199683,-0.7941176470588235,0.7329019
2023-10-10 12:55:12,0.4444444444444444,0.3083596,-0.47058823529411764,0.30855668
2023-10-10 12:47:00,-0.4444444444444444,0.60787225,-0.8235294117647058,0.6084858
2023-10-10 12:57:41,0.6666666666666666,0.3222941,0.38235294117647056,0.32264456
2023-10-10 12:57:21,0.6666666666666666,0.31667444,-0.20588235294117646,0.31696302
2023-10-10 12:57:05,0.6666666666666666,0.31459612,-0.6764705882352942,0.3148617
2023-10-10 12:44:37,-0.7777777777777778,0.7673056,0.2647058823529412,0.7682938
2023-10-10 12:57:17,0.6666666666666666,0.31549233,-0.3235294117647059,0.31576785
2023-10-10 12:56:00,0.5555555555555556,0.31042838,-0.8235294117647058,0.3106482
2023-10-10 12:51:25,0.0,0.29884255,-0.08823529411764706,0.2989349
2023-10-10 12:54:53,0.3333333333333333,0.30732763,0.7352941176470589,0.30751336
2023-10-10 12:54:03,0.3333333333333333,0.30421308,-0.7352941176470589,0.30436453
2023-10-10 12:49:14,-0.2222222222222222,0.292888,-0.4117647058823529,0.2929314
2023-10-10 12:44:07,-0.7777777777777778,0.800167,-0.6176470588235294,0.80118006
2023-10-10 12:55:14,0.4444444444444444,0.31234246,-0.4117647058823529,0.31258342
2023-10-10 12:40:03,-1.2222222222222223,0.88214123,-0.7352941176470589,0.88029826
2023-10-10 12:48:53,-0.3333333333333333,0.39960957,0.7352941176470589,0.3997342
2023-10-10 12:50:37,-0.1111111111111111,0.29698235,0.2647058823529412,0.2970542
2023-10-10 12:49:15,-0.2222222222222222,0.32299408,-0.38235294117647056,0.32301733
2023-10-10 12:57:19,0.6666666666666666,0.31725588,-0.2647058823529412,0.31755087
2023-10-10 12:47:42,-0.4444444444444444,0.30098978,0.4117647058823529,0.3011058
2023-10-10 12:42:41,-1.0,0.83529145,0.38235294117647056,0.8346918
2023-10-10 12:44:07,-0.7777777777777778,0.43429548,-0.6176470588235294,0.43449965
2023-10-10 12:54:58,0.3333333333333333,0.3075071,0.8823529411764706,0.30769473
2023-10-10 12:41:05,-1.1111111111111112,0.875359,-0.6764705882352942,0.87291956
2023-10-10 12:51:50,0.0,0.3037242,0.6470588235294118,0.3038703
2023-10-10 12:46:47,-0.5555555555555556,0.6271931,0.5588235294117647,0.62785226
2023-10-10 12:58:56,0.7777777777777778,0.3197058,0.8235294117647058,0.32002774
2023-10-10 12:54:58,0.3333333333333333,0.30748895,0.8823529411764706,0.3076764
2023-10-10 12:49:00,-0.2222222222222222,0.35638797,-0.8235294117647058,0.35641098
2023-10-10 12:42:23,-1.0,0.31128895,-0.14705882352941177,0.31151888
2023-10-10 12:42:35,-1.0,0.83927035,0.20588235294117646,0.838488
2023-10-10 12:55:28,0.4444444444444444,0.3087427,0.0,0.30894402
2023-10-10 12:42:00,-1.0,0.85119045,-0.8235294117647058,0.8498608
2023-10-10 12:53:55,0.2222222222222222,0.3147054,0.7941176470588235,0.31497243
2023-10-10 12:54:37,0.3333333333333333,0.30588615,0.2647058823529412,0.30605596
2023-10-10 12:57:10,0.6666666666666666,0.31519452,-0.5294117647058824,0.31546676
2023-10-10 12:58:00,0.7777777777777778,0.31738588,-0.8235294117647058,0.31768227
2023-10-10 12:58:04,0.7777777777777778,0.32113108,-0.7058823529411765,0.32146868
2023-10-10 12:58:56,0.7777777777777778,0.31999853,0.8235294117647058,0.32032365
2023-10-10 12:45:49,-0.6666666666666666,0.6387348,0.6176470588235294,0.6394207
2023-10-10 12:54:40,0.3333333333333333,0.30927026,0.35294117647058826,0.30947733
2023-10-10 12:55:50,0.4444444444444444,0.30966133,0.6470588235294118,0.30987275
2023-10-10 12:57:10,0.6666666666666666,0.31492049,-0.5294117647058824,0.31518975
2023-10-10 12:41:42,-1.1111111111111112,0.8231377,0.4117647058823529,0.82309556
2023-10-10 12:47:02,-0.4444444444444444,0.60413355,-0.7647058823529411,0.60473824
2023-10-10 12:58:56,0.7777777777777778,0.32000417,0.8235294117647058,0.32032928
2023-10-10 12:51:11,0.0,0.29805222,-0.5,0.29813585
2023-10-10 12:53:24,0.2222222222222222,0.30260158,-0.11764705882352941,0.30273524
2023-10-10 12:57:05,0.6666666666666666,0.31459355,-0.6764705882352942,0.31485924
2023-10-10 12:56:35,0.5555555555555556,0.31350532,0.20588235294117646,0.313759
2023-10-10 12:56:31,0.5555555555555556,0.31308144,0.08823529411764706,0.31333047
2023-10-10 12:39:53,-1.3333333333333333,0.8844344,0.7352941176470589,0.8828623
2023-10-10 12:49:11,-0.2222222222222222,0.3243002,-0.5,0.32432333
2023-10-10 12:57:05,0.6666666666666666,0.3147044,-0.6764705882352942,0.3149712
2023-10-10 12:42:17,-1.0,0.8184958,-0.3235294117647059,0.8186668
2023-10-10 12:55:13,0.4444444444444444,0.30841008,-0.4411764705882353,0.3086077
2023-10-10 12:48:59,-0.3333333333333333,0.3038699,0.9117647058823529,0.3040176
2023-10-10 12:48:51,-0.3333333333333333,0.41697225,0.6764705882352942,0.4171377
2023-10-10 12:42:37,-1.0,0.8140554,0.2647058823529412,0.8144305
2023-10-10 12:57:05,0.6666666666666666,0.31481186,-0.6764705882352942,0.31507993
2023-10-10 12:47:44,-0.4444444444444444,0.5230424,0.47058823529411764,0.52345693
2023-10-10 12:49:51,-0.2222222222222222,0.29438123,0.6764705882352942,0.2944245
2023-10-10 12:56:35,0.5555555555555556,0.31357026,0.20588235294117646,0.31382462
2023-10-10 12:58:19,0.7777777777777778,0.3181872,-0.2647058823529412,0.31849232
2023-10-10 12:48:19,-0.3333333333333333,0.45040974,-0.2647058823529412,0.45065358
2023-10-10 12:47:42,-0.4444444444444444,0.55847025,0.4117647058823529,0.5589679
2023-10-10 12:59:06,0.8888888888888888,0.32063702,-0.6470588235294118,0.32096916
2023-10-10 12:52:59,0.1111111111111111,0.3021043,0.9117647058823529,0.30223244
2023-10-10 12:46:59,-0.5555555555555556,0.62706655,0.9117647058823529,0.6277253
2023-10-10 12:46:11,-0.5555555555555556,0.55631244,-0.5,0.5568044
2023-10-10 12:51:14,0.0,0.2984058,-0.4117647058823529,0.29849333
2023-10-10 12:39:53,-1.3333333333333333,0.7320236,0.7352941176470589,0.7329268
2023-10-10 12:42:08,-1.0,0.85156304,-0.5882352941176471,0.8502161
2023-10-10 12:49:25,-0.2222222222222222,0.3092901,-0.08823529411764706,0.3093149
2023-10-10 12:40:52,-1.2222222222222223,0.87803596,0.7058823529411765,0.8757086
2023-10-10 12:41:16,-1.1111111111111112,0.832591,-0.35294117647058826,0.83211476
2023-10-10 12:50:06,-0.1111111111111111,0.29532966,-0.6470588235294118,0.29538327
2023-10-10 12:48:34,-0.3333333333333333,0.42751762,0.17647058823529413,0.42770767
2023-10-10 12:46:47,-0.5555555555555556,0.63608676,0.5588235294117647,0.6367668
2023-10-10 12:48:59,-0.3333333333333333,0.3809261,0.9117647058823529,0.3810069
2023-10-10 12:53:51,0.2222222222222222,0.31115976,0.6764705882352942,0.3113878
2023-10-10 12:50:39,-0.1111111111111111,0.2969222,0.3235294117647059,0.29699335
2023-10-10 12:48:53,-0.3333333333333333,0.30298397,0.7352941176470589,0.3031219
2023-10-10 12:53:33,0.2222222222222222,0.30280375,0.14705882352941177,0.30293968
2023-10-10 12:46:32,-0.5555555555555556,0.66151863,0.11764705882352941,0.66225827
2023-10-10 12:45:47,-0.6666666666666666,0.71073455,0.5588235294117647,0.7115898
2023-10-10 12:53:24,0.2222222222222222,0.30263653,-0.11764705882352941,0.30277064
2023-10-10 12:41:20,-1.1111111111111112,0.8304397,-0.23529411764705882,0.83006215
2023-10-10 12:44:37,-0.7777777777777778,0.76627654,0.2647058823529412,0.7672622
2023-10-10 12:41:00,-1.1111111111111112,0.87412935,-0.8235294117647058,0.8717465
2023-10-10 12:40:48,-1.2222222222222223,0.87850434,0.5882352941176471,0.87623227
2023-10-10 12:59:06,0.8888888888888888,0.3205715,-0.6470588235294118,0.32090294
2023-10-10 12:54:00,0.3333333333333333,0.30385312,-0.8235294117647058,0.3040006
2023-10-10 12:56:10,0.5555555555555556,0.3245401,-0.5294117647058824,0.32491526
2023-10-10 12:58:56,0.7777777777777778,0.31974232,0.8235294117647058,0.32006463
2023-10-10 12:57:17,0.6666666666666666,0.31537342,-0.3235294117647059,0.3156477
2023-10-10 12:50:37,-0.1111111111111111,0.29680002,0.2647058823529412,0.29686984
2023-10-10 12:47:59,-0.4444444444444444,0.46604022,0.9117647058823529,0.46632096
2023-10-10 12:44:29,-0.7777777777777778,0.2927323,0.029411764705882353,0.2927576
2023-10-10 12:54:37,0.3333333333333333,0.31933746,0.2647058823529412,0.3196553
2023-10-10 12:56:10,0.5555555555555556,0.31180027,-0.5294117647058824,0.31203514
2023-10-10 12:39:53,-1.3333333333333333,0.8839154,0.7352941176470589,0.8822819
2023-10-10 12:48:59,-0.3333333333333333,0.3042425,0.9117647058823529,0.3043943
2023-10-10 12:57:05,0.6666666666666666,0.31453443,-0.6764705882352942,0.31479943
2023-10-10 12:56:30,0.5555555555555556,0.3134009,0.058823529411764705,0.31365338
2023-10-10 12:58:05,0.7777777777777778,0.31842867,-0.6764705882352942,0.31873652
2023-10-10 12:47:44,-0.4444444444444444,0.30118838,0.47058823529411764,0.30130652
2023-10-10 12:56:52,0.5555555555555556,0.3141556,0.7058823529411765,0.31441638
2023-10-10 12:46:59,-0.5555555555555556,0.62710124,0.9117647058823529,0.6277601
2023-10-10 12:51:28,0.0,0.30237478,0.0,0.30250606
2023-10-10 13:00:00,-5.666666666666667,0.32188687,-0.8235294117647058,0.3222328
2023-10-10 12:54:15,0.3333333333333333,0.30423027,-0.38235294117647056,0.3043819
2023-10-10 12:52:00,0.1111111111111111,0.30041817,-0.8235294117647058,0.30052787
2023-10-10 12:40:20,-1.2222222222222223,0.8804725,-0.23529411764705882,0.87843245
2023-10-10 12:47:02,-0.4444444444444444,0.6122174,-0.7647058823529411,0.6128412
2023-10-10 12:51:38,0.0,0.2996047,0.29411764705882354,0.29970545
2023-10-10 12:51:14,0.0,0.29838097,-0.4117647058823529,0.29846823
